,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
0,0.05630463361740112,0.03020179271697998,0.048963069915771484,0.06695812940597534,0.310343131108448,0.20458356603966943,0.17173987139506375,0.16250355942081218,0.13144971920251514,0.03138589859008789,0.06695812940597534,0.08402588136681899,0.125084158576098
1,0.7099386155605316,0.8777466267347336,0.934376023709774,0.9718206003308296,0.8584141203362703,0.8045580067794236,0.7254145941744451,0.8866910738081787,0.8461199576792733,0.9153916165232658,0.8777466267347336,0.872855782515926,0.8464757782394685
2,0.014468789100646973,0.03732496500015259,0.04113316535949707,0.20110929012298584,0.20977232882159524,0.21178591100269262,0.31148545042527276,0.23673497188474768,0.15797685896469882,0.007699728012084961,0.20110929012298584,0.1546855895386159,0.15809943218484301
3,0.02827233076095581,0.02293717861175537,0.07710927724838257,0.04101860523223877,0.2809737607127619,0.16570382066042266,0.20601832836373002,0.18125196358708917,0.125410658147167,0.16647660732269287,0.02827233076095581,0.03075176068172958,0.12205212626255613
4,0.02193272113800049,0.08595794439315796,0.017700254917144775,0.025234460830688477,0.20257859052721738,0.18297326658107294,0.24912071380024214,0.1329400521965325,0.1148047505480071,0.18397736549377441,0.08595794439315796,0.04320532774010566,0.11251901425539867
5,0.3748803734779358,0.3320161700248718,0.20631569623947144,0.4033374786376953,0.25358191229505556,0.30679607781299667,0.3375788176104709,0.24829530380243237,0.30785022873761625,0.04385936260223389,0.3748803734779358,0.37038977685511654,0.3107002499893581
6,0.21569335460662842,0.34742140769958496,0.07723718881607056,0.2697001099586487,0.17556834160721235,0.18826230015043843,0.1860430235687659,0.2801047459368745,0.2175038090430279,0.42412328720092773,0.2697001099586487,0.23113227705882622,0.21794666468443702
7,0.22087496519088745,0.42174237966537476,0.23974555730819702,0.1683235764503479,0.37456393606393623,0.5242880649625287,0.5489459408160743,0.41838043928143154,0.3646081074673473,0.107749342918396,0.22087496519088745,0.2681609448758344,0.35816882640096126
8,0.04274153709411621,0.03611725568771362,0.010923504829406738,0.08465856313705444,0.22507805880087917,0.24911715525944433,0.2863206566249804,0.16536940340088346,0.13754076685430983,0.4287152886390686,0.03611725568771362,0.02998120268914839,0.1336084402827663
9,0.12348395586013794,0.2113679051399231,0.13790255784988403,0.20951366424560547,0.19442818176705245,0.22394453302141926,0.26557273487053623,0.17416715842363872,0.19254758639727465,0.12542670965194702,0.12348395586013794,0.18602068277207384,0.19209143591594646
10,0.9176903143525124,0.5652396380901337,0.9655566103756428,0.6371294558048248,0.7447501131175365,0.7827143626823765,0.816020476862586,0.7700563504063503,0.7748946652114954,0.6287148892879486,0.7700563504063503,0.8505364601831336,0.7767031195476383
11,0.11087143421173096,0.04104393720626831,0.24863284826278687,0.3358004093170166,0.14095947358178462,0.13749295951588703,0.20165837642793738,0.17140166216427877,0.17348263758596127,0.46506160497665405,0.11087143421173096,0.13411558237481103,0.17216087651030854
12,0.9295687600970268,0.8968204483389854,0.9643114246428013,0.6475548446178436,0.8257711995391324,0.6922021994575969,0.8025957120848801,0.7285680078858792,0.8109240745830182,0.6437076032161713,0.9295687600970268,0.7588161386842597,0.809669805107353
13,0.033522844314575195,0.040435791015625,0.04601508378982544,0.021029531955718994,0.07033362915644958,0.14127438600280084,0.09843437742125583,0.06831622799060921,0.06492023395585744,0.10557341575622559,0.033522844314575195,0.04968623764005664,0.06437192806425984
14,0.0845344066619873,0.05908173322677612,0.09233492612838745,0.05157947540283203,0.26951425782791005,0.1266153097849011,0.17229897594971832,0.13868616111905652,0.12433065576269609,0.018201887607574463,0.09233492612838745,0.07643426912786566,0.12384567325341311
15,0.4434657692909241,0.048169612884521484,0.08237123489379883,0.01350867748260498,0.19848124893536934,0.11325706757261345,0.15525131878598442,0.11607399347640102,0.1463223654152772,0.05370289087295532,0.01350867748260498,0.16987276621671477,0.14732631614755531
16,0.7239683568477631,0.8230620473623276,0.8007272481918335,0.292064368724823,0.67787904490456,0.5617450572373701,0.6665116183348271,0.5840928460767252,0.6412563234600286,0.5755127370357513,0.7239683568477631,0.7370663614787458,0.6423432616532914
17,0.48218679428100586,0.07943481206893921,0.023917973041534424,0.12064611911773682,0.2787341842049611,0.4342711148490438,0.30307109324125814,0.31083190723168297,0.2541367497545203,0.4946979880332947,0.48218679428100586,0.2912320835752522,0.25588200184339105
18,0.8614680767059326,0.8458346873521805,0.7769219875335693,0.9531153589487076,0.7494169693301421,0.806028849298679,0.7759629057150048,0.7798560451610757,0.8185756100056615,0.8524885773658752,0.9531153589487076,0.8643459267579208,0.8205637630925828
19,0.03731578588485718,0.05665111541748047,0.06874346733093262,0.02231419086456299,0.2748846397978345,0.27088716305625593,0.3618399117219867,0.3370718728492801,0.17871351836539884,0.024922311305999756,0.05665111541748047,0.1300249229408902,0.1752817395174664
20,0.29471778869628906,0.09026020765304565,0.2392282485961914,0.035217106342315674,0.42971372106154715,0.46111530285873215,0.5137554646255982,0.4077388308898231,0.30896833384044275,0.12512367963790894,0.2392282485961914,0.1889774212773645,0.3006492300790493
21,0.08317774534225464,0.17783427238464355,0.036057353019714355,0.05461043119430542,0.23522814469194242,0.31591329838923277,0.4128471231761748,0.26941907564506795,0.198135930480417,0.01336669921875,0.05461043119430542,0.1322668899437961,0.19352280420538515
22,0.1136743426322937,0.04802203178405762,0.04542797803878784,0.3350375294685364,0.3764217049279659,0.24619256293692404,0.38696132110063997,0.3200352880351196,0.23397159486554064,0.15229082107543945,0.04802203178405762,0.1430237115592501,0.21725075445578623
23,0.07238888740539551,0.03139090538024902,0.039202213287353516,0.01653951406478882,0.2277547441038803,0.08405202021914848,0.12761189729919986,0.14158089796116158,0.09256513496514707,0.06860584020614624,0.039202213287353516,0.029064937874924368,0.09232806217194067
24,0.8073174208402634,0.9778956174850464,0.8772422298789024,0.7108795344829559,0.6259408036797829,0.5845095970498948,0.601150118879954,0.6911688581440824,0.7345130225551103,0.9477473013103008,0.7108795344829559,0.762820912793913,0.7341157888540336
25,0.04516786336898804,0.12414133548736572,0.039443373680114746,0.09808892011642456,0.11354929422687443,0.2482469643177606,0.09225960619798501,0.13687877406166937,0.1122220164321478,0.4796915650367737,0.09808892011642456,0.061113844598070344,0.11092633621869585
26,0.040690839290618896,0.12705779075622559,0.27613919973373413,0.7434024512767792,0.21385982425691696,0.17212510774172873,0.18127866383117297,0.2648872084429219,0.25243013566626227,0.3653326630592346,0.17212510774172873,0.34518233666997633,0.25870224136125075
27,0.9023314490914345,0.9973154868930578,0.9716363195329905,0.9879493257030845,0.8099557415786705,0.9057458301089083,0.8575690680515489,0.8931598273982869,0.9157078810447478,0.8733179867267609,0.9879493257030845,0.9858907033800962,0.9181207054871627
28,0.2255977988243103,0.04417991638183594,0.14151090383529663,0.05531036853790283,0.2281713768616207,0.18540999482577736,0.23069729671883676,0.2712080255578013,0.17276071019292272,0.03267931938171387,0.05531036853790283,0.12244934639602678,0.16975929722890026
29,0.013451039791107178,0.01376885175704956,0.03533667325973511,0.045998454093933105,0.14819545457969585,0.16380872887207987,0.17134580598031457,0.1906101580081241,0.09781439579275486,0.0743979811668396,0.013451039791107178,0.06769232805958969,0.09701588550212126
30,0.5088482797145844,0.31552767753601074,0.0540241003036499,0.28121334314346313,0.5888598930340866,0.5631698837980599,0.637643167351965,0.6527365055307919,0.4502528563015764,0.888171099126339,0.28121334314346313,0.3686307436480858,0.4074092248020531
31,0.5162537395954132,0.044677913188934326,0.10636985301971436,0.03384488821029663,0.1633236225270096,0.2005068247377575,0.23581530201440148,0.15720899051303727,0.18225014172582055,0.00867605209350586,0.5162537395954132,0.2070689974203992,0.18579543385308583
32,0.02573496103286743,0.08688229322433472,0.3606541156768799,0.05408412218093872,0.20951661381311837,0.2407117945998507,0.2584568412033049,0.33551603432276866,0.19644459700675787,0.022754132747650146,0.02573496103286743,0.09551976044834276,0.1938880767539628
33,0.020303308963775635,0.021927297115325928,0.2567445635795593,0.04425251483917236,0.2129275798788446,0.20721659517950952,0.22007261556978164,0.1673164381662139,0.1438451141615229,0.08907508850097656,0.020303308963775635,0.07521743934217429,0.1430458038445468
34,0.6611767411231995,0.14762991666793823,0.49586135149002075,0.3165213465690613,0.6419935104711991,0.6487625111839357,0.4985349949148614,0.6152283819536063,0.5032135942967277,0.5755127370357513,0.49586135149002075,0.5365058582569426,0.5077574391098958
35,0.044266700744628906,0.14444440603256226,0.0031682848930358887,0.24183350801467896,0.2261995881864155,0.39090161641327636,0.29286610652942213,0.19189978885219627,0.1919474999582771,0.230413019657135,0.044266700744628906,0.06224629492652767,0.18479669277838728
36,0.778639554977417,0.26096898317337036,0.037869393825531006,0.14036506414413452,0.2530986754889194,0.24387605969899295,0.20525322123625667,0.3407438569172174,0.28260185118272996,0.8732680678367615,0.14036506414413452,0.147647421143569,0.2778090562975535
37,0.507659375667572,0.8076595515012741,0.5035915374755859,0.1742650866508484,0.40621365680390076,0.5374382696505773,0.404587642075801,0.41437581532723033,0.46947386689409876,0.2006548047065735,0.404587642075801,0.44204826735669156,0.45040629577740865
38,0.12381941080093384,0.10539895296096802,0.2748357653617859,0.0010457038879394531,0.20953946312757876,0.14697706565225854,0.22037341154468493,0.12557468870495214,0.15094555775513774,0.1165352463722229,0.0010457038879394531,0.12694928227879565,0.14954254041539883
39,0.07275617122650146,0.18868905305862427,0.015540361404418945,0.07370591163635254,0.22427653369309342,0.2610606374381347,0.2748543101130094,0.23664228904206486,0.168440658451525,0.005306422710418701,0.07370591163635254,0.0537859684789872,0.16433493537609456
0,0.01638317108154297,0.018956124782562256,0.0024826526641845703,0.01286989450454712,0.12131819058134852,0.08186459038336391,0.12454211429980078,0.0689345239507676,0.055918907781014715,0.021131455898284912,0.12454211429980078,0.046851969412068595,0.05591590275761349
1,0.008086919784545898,0.0068967342376708984,0.0042040348052978516,0.024136126041412354,0.11149123191401178,0.06720530575198735,0.1064339205165592,0.14480836760379245,0.05915783008190978,0.02048802375793457,0.008086919784545898,0.012341380574328653,0.05776145099921881
2,0.05965238809585571,0.05868399143218994,0.031944096088409424,0.02469182014465332,0.2738567984738671,0.22502238879209258,0.20084578156543842,0.2769965244650402,0.14396172363219328,0.0019446611404418945,0.031944096088409424,0.03832195828425533,0.13736137608296795
3,0.8615891933441162,0.9205429181456566,0.9746522773057222,0.9941215459257364,0.893705618942461,0.877696602824221,0.8491828724860286,0.9091367427414676,0.9100784714644262,0.9070431813597679,0.8615891933441162,0.9425784126444906,0.9110800968618485
4,0.8891988694667816,0.9504542909562588,0.9543958082795143,0.966892659664154,0.7180636511281673,0.7246438705183926,0.7033154294047013,0.7916107087689883,0.8373219110233698,0.9689238853752613,0.9543958082795143,0.9573173691562525,0.8423480652485484
5,0.7280900180339813,0.35667747259140015,0.17800837755203247,0.02723848819732666,0.42300371447431917,0.21639802973693234,0.31628335825157106,0.21563441802521455,0.3076667346078472,0.028496086597442627,0.02723848819732666,0.13570877179651886,0.30063125239129174
6,0.30269837379455566,0.0353468656539917,0.06577873229980469,0.149000346660614,0.26174109516214794,0.15751071647949,0.2890847134507303,0.14769488619388838,0.1761069662119028,0.8278278708457947,0.149000346660614,0.19725430104817643,0.17565916744040244
7,0.8800320774316788,0.9533595964312553,0.9026722460985184,0.8737174719572067,0.818772585837102,0.722514489567228,0.6961590051937613,0.6448676427975364,0.8115118894142859,0.8694116473197937,0.9533595964312553,0.9113010202787768,0.8208151204534119
8,0.8058106154203415,0.8187568485736847,0.993182547390461,0.9965930301696062,0.6021338587812214,0.7315967869403494,0.7934458422245845,0.85503860190865,0.8245697664261123,0.5540119111537933,0.8058106154203415,0.803660927836264,0.8254321737191095
9,0.046542346477508545,0.014733731746673584,0.17201536893844604,0.009266853332519531,0.5886820265004418,0.5734129138609653,0.49845916571067317,0.5116618366901391,0.30184678040717094,0.20614492893218994,0.17201536893844604,0.23369150706715558,0.2714337001101055
10,0.9417320378124714,0.9052884504199028,0.48655200004577637,0.9331929087638855,0.7011952536952537,0.6963817707078446,0.6917731639211203,0.7362236325848605,0.7615424022438894,0.9988352125510573,0.9331929087638855,0.7751302241799483,0.7610169609417274
11,0.11272728443145752,0.06880277395248413,0.012772858142852783,0.023276448249816895,0.2494923211484098,0.12190592986128035,0.09379714732806221,0.19968436077159823,0.11030739048574523,0.00857764482498169,0.023276448249816895,0.0676086551487387,0.10906702379211053
12,0.2507641315460205,0.25115835666656494,0.07700479030609131,0.5129526853561401,0.22243806991220783,0.224275781753427,0.18562823977335952,0.18789792726688648,0.23901499782258728,0.749472439289093,0.2507641315460205,0.193719690395028,0.2402397812061532
13,0.07051074504852295,0.277785062789917,0.05969613790512085,0.09561800956726074,0.3415644859271051,0.3936683635930194,0.3498781861396787,0.1798062080801226,0.2210658998813434,0.11505115032196045,0.05969613790512085,0.14293075635048602,0.21561960300033922
14,0.029823720455169678,0.03255903720855713,0.04658418893814087,0.04455006122589111,0.15832431607631792,0.21616620101394968,0.30624461609244225,0.25297177921474967,0.13590299002815232,0.003114163875579834,0.029823720455169678,0.036301525754833364,0.12290384960580503
15,0.07727861404418945,0.042810678482055664,0.21669018268585205,0.16877448558807373,0.18817266985425463,0.2704955084804894,0.3103035284968696,0.2200754300854747,0.18682513721465743,0.08863985538482666,0.07727861404418945,0.09523079228898723,0.1823114920772244
16,0.002943277359008789,0.004739224910736084,0.0067574381828308105,0.004205226898193359,0.10351475344578787,0.16726153172756697,0.1144271153317904,0.20571210966771303,0.07619508469045344,0.03319638967514038,0.002943277359008789,0.003957777406419893,0.0699888000297485
17,0.01051318645477295,0.0072743892669677734,0.007768392562866211,0.05597710609436035,0.22328801990453828,0.31110950445201024,0.26042976632166326,0.2623338608636522,0.14233677824010393,0.034825146198272705,0.007768392562866211,0.02355388622500243,0.13425796058010842
18,0.25036484003067017,0.3119245171546936,0.3036543130874634,0.21195650100708008,0.2876775204935055,0.23311878900490524,0.3764215500385767,0.30313758288730397,0.2847819517130248,0.450115442276001,0.3036543130874634,0.2888250120784903,0.28467661803665134
19,0.2341863512992859,0.14192265272140503,0.18663591146469116,0.07964015007019043,0.2743072060019486,0.2688341432368456,0.23860930547797576,0.10932106601649094,0.19168209828610416,0.6203064918518066,0.07964015007019043,0.16616391887162507,0.18982015746049685
20,0.013912737369537354,0.048962950706481934,0.011325657367706299,0.035769104957580566,0.14948378686401342,0.218983574500205,0.17949980971910773,0.1311807003965587,0.0986397902351489,0.05289149284362793,0.013912737369537354,0.06806792238089943,0.09845270165799247
21,0.07715106010437012,0.1617436408996582,0.10984528064727783,0.03490173816680908,0.26632466399299415,0.14866770957105135,0.19155015907983552,0.08811121392745758,0.13478693329868174,0.05762016773223877,0.07715106010437012,0.09102951215271204,0.134093013946588
22,0.1403583288192749,0.3368768095970154,0.07342571020126343,0.22050803899765015,0.26838675688675684,0.37594373242716517,0.3776229976028188,0.36785155257868896,0.27012174088882923,0.7723176628351212,0.37594373242716517,0.3602499197055218,0.27064353358963056
23,0.8603072762489319,0.16865217685699463,0.23271316289901733,0.7931366115808487,0.6301792431543765,0.5069868964823592,0.41008425331165643,0.6395441133857718,0.5302004667399945,0.6742666959762573,0.23271316289901733,0.3921154937366893,0.5233084838814993
