,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
sensitivity,0.7373200000000001,0.72936,0.74472,0.7312,0.73042,0.7595400000000001,0.7227399999999999,0.68018,0.7081999999999999,0.7447,0.7386199999999999,0.6854600000000001,0.73756,0.75926,0.74524
specificity,0.85626,0.77498,0.78124,0.79378,0.84374,0.84376,0.8312799999999999,0.875,0.80002,0.83126,0.78752,0.8375,0.80626,0.825,0.8375
ppv,0.8147800000000001,0.7484400000000001,0.75532,0.757,0.80102,0.81598,0.79904,0.82316,0.75928,0.7974,0.75182,0.7942400000000001,0.76964,0.79258,0.7991
npv,0.79444,0.7685200000000001,0.7797400000000001,0.7773399999999999,0.7878999999999999,0.8036200000000001,0.77858,0.7654399999999999,0.7605000000000001,0.79034,0.7806,0.7571800000000001,0.7807000000000001,0.7992800000000001,0.7928200000000001
gmean_sens_spec,0.7934599999999999,0.74956,0.76102,0.75952,0.78376,0.79902,0.77274,0.7693999999999999,0.7518,0.78616,0.76076,0.75584,0.77078,0.79086,0.7898
gmean_all_metrics,0.79882,0.75344,0.76384,0.7629400000000001,0.7888999999999999,0.80396,0.78004,0.7812,0.75564,0.78982,0.76314,0.7651,0.77282,0.79324,0.79278
roc_auc,0.84956,0.8267199999999999,0.83962,0.8418199999999999,0.8573599999999999,0.84752,0.8537199999999998,0.8513,0.82302,0.8633200000000001,0.76308,0.83696,0.8507,0.8593999999999999,0.8614200000000001
accuracy,0.80148,0.7543000000000001,0.76476,0.76464,0.79154,0.80514,0.78154,0.78492,0.7579800000000001,0.79158,0.7647200000000001,0.7678,0.7746600000000001,0.7949400000000001,0.79498
sensitivity,0.72248,0.72304,0.7076800000000001,0.7153400000000001,0.7373000000000001,0.70794,0.73018,0.72224,0.7296199999999999,0.7515799999999999,0.7153400000000001,0.78862,0.78862,0.8103199999999999,0.8100400000000001
specificity,0.7875,0.79376,0.8187200000000001,0.8125199999999999,0.85626,0.83126,0.84376,0.86872,0.78124,0.8374599999999999,0.8062799999999999,0.7625,0.7875,0.78124,0.81874
ppv,0.74986,0.75634,0.77568,0.77408,0.81526,0.78684,0.80128,0.8324200000000002,0.74508,0.8073600000000001,0.76598,0.7441800000000001,0.7662199999999999,0.7675799999999999,0.80076
npv,0.7675799999999999,0.7748,0.768,0.76912,0.7920200000000002,0.7724,0.7869200000000001,0.78756,0.7773000000000001,0.79916,0.76776,0.8099400000000001,0.8119,0.82866,0.83666
gmean_sens_spec,0.75336,0.7537800000000001,0.7590399999999999,0.76072,0.7944199999999999,0.76464,0.78392,0.7895399999999999,0.7521,0.7913600000000001,0.75808,0.7737600000000001,0.7872199999999999,0.7937400000000001,0.8123400000000001
gmean_all_metrics,0.7558399999999998,0.7590999999999999,0.76508,0.7658,0.79896,0.77168,0.78882,0.79912,0.75608,0.7967799999999999,0.76224,0.77478,0.78778,0.79528,0.8149599999999999
